Temperature,Pressure,Humidity,X,Y,Z,label
25,973,45,0,0,1,0
36,1002,77,0,0,1,0
28,876,48,0,0,1,0
32,829,75,0,0,1,0
39,1020,87,0,0,1,0
26,873,71,0,0,1,0
22,871,80,0,0,1,0
25,986,73,0,0,1,0
37,1075,82,0,0,1,0
24,871,89,0,0,1,0
23,808,82,0,0,1,0
34,806,87,0,0,1,0
21,933,52,0,0,1,0
22,1087,62,0,0,1,0
25,944,82,0,0,1,0
21,937,88,0,0,1,0
27,810,78,0,0,1,0
33,972,48,0,0,1,0
25,1072,34,0,0,1,0
34,1003,87,0,0,1,0
35,1085,66,0,0,1,0
29,989,89,0,0,1,0
38,883,88,0,0,1,0
38,893,77,0,0,1,0
27,1053,81,0,0,1,0
38,918,86,0,0,1,0
25,998,50,0,0,1,0
35,851,32,0,0,1,0
31,1007,37,0,0,1,0
31,915,39,0,0,1,0
36,828,83,0,0,1,0
23,906,81,0,0,1,0
36,960,88,0,0,1,0
38,957,61,0,0,1,0
30,1092,89,0,0,1,0
21,989,86,0,0,1,0
32,907,79,0,0,1,0
30,803,68,0,0,1,0
25,1010,69,0,0,1,0
33,874,86,0,0,1,0
22,877,84,0,0,1,0
26,995,89,0,0,1,0
30,879,48,0,0,1,0
36,935,77,0,0,1,0
35,1089,74,0,0,1,0
31,963,81,0,0,1,0
24,825,36,0,0,1,0
39,944,88,0,0,1,0
36,949,37,0,0,1,0
38,1051,81,0,0,1,0
35,808,31,0,0,1,0
30,996,64,0,0,1,0
27,854,44,0,0,1,0
23,942,81,0,0,1,0
24,852,89,0,0,1,0
34,862,34,0,0,1,0
21,815,85,0,0,1,0
27,875,62,0,0,1,0
24,891,80,0,0,1,0
26,844,31,0,0,1,0
27,984,80,0,0,1,0
22,820,30,0,0,1,0
35,858,52,0,0,1,0
37,803,87,0,0,1,0
38,820,67,0,0,1,0
23,886,89,0,0,1,0
27,1044,74,0,0,1,0
29,888,84,0,0,1,0
24,890,30,0,0,1,0
22,941,82,0,0,1,0
39,830,49,0,0,1,0
25,871,87,0,0,1,0
22,1019,87,0,0,1,0
21,1067,88,0,0,1,0
24,991,63,0,0,1,0
30,1066,42,0,0,1,0
29,1005,48,0,0,1,0
28,981,86,0,0,1,0
29,831,84,0,0,1,0
25,808,80,0,0,1,0
26,870,69,0,0,1,0
27,1075,83,0,0,1,0
28,827,30,0,0,1,0
25,881,31,0,0,1,0
20,817,89,0,0,1,0
26,816,70,0,0,1,0
25,892,42,0,0,1,0
26,944,89,0,0,1,0
20,851,32,0,0,1,0
38,976,83,0,0,1,0
25,1025,76,0,0,1,0
29,1021,62,0,0,1,0
23,825,83,0,0,1,0
25,807,68,0,0,1,0
25,965,77,0,0,1,0
24,849,79,0,0,1,0
23,1021,86,0,0,1,0
27,865,82,0,0,1,0
30,1050,71,0,0,1,0
37,918,45,0,0,1,0
38,1068,88,0,0,1,0
38,1006,85,0,0,1,0
24,857,33,0,0,1,0
23,1094,34,0,0,1,0
23,829,88,0,0,1,0
39,1023,89,0,0,1,0
23,888,89,0,0,1,0
31,824,86,0,0,1,0
36,880,85,0,0,1,0
30,996,83,0,0,1,0
29,855,37,0,0,1,0
29,955,37,0,0,1,0
25,903,87,0,0,1,0
29,1013,85,0,0,1,0
37,1061,35,0,0,1,0
32,902,80,0,0,1,0
36,813,87,0,0,1,0
22,846,87,0,0,1,0
28,823,84,0,0,1,0
27,833,49,0,0,1,0
39,834,82,0,0,1,0
21,1090,81,0,0,1,0
29,1098,88,0,0,1,0
26,816,45,0,0,1,0
23,853,68,0,0,1,0
35,1018,89,0,0,1,0
33,877,87,0,0,1,0
24,880,44,0,0,1,0
20,1037,80,0,0,1,0
36,974,83,0,0,1,0
31,947,55,0,0,1,0
23,872,81,0,0,1,0
23,990,47,0,0,1,0
32,872,74,0,0,1,0
25,884,49,0,0,1,0
30,1026,31,0,0,1,0
32,855,51,0,0,1,0
36,1096,83,0,0,1,0
35,1077,54,0,0,1,0
24,1071,30,0,0,1,0
20,1070,82,0,0,1,0
33,819,87,0,0,1,0
26,963,86,0,0,1,0
25,1042,89,0,0,1,0
26,1030,30,0,0,1,0
23,910,89,0,0,1,0
28,898,79,0,0,1,0
25,1069,81,0,0,1,0
39,1086,67,0,0,1,0
27,877,83,0,0,1,0
36,1016,73,0,0,1,0
39,810,30,0,0,1,0
39,862,64,0,0,1,0
33,810,82,0,0,1,0
32,1068,85,0,0,1,0
28,957,84,0,0,1,0
33,1044,56,0,0,1,0
37,954,87,0,0,1,0
27,1045,87,0,0,1,0
27,893,63,0,0,1,0
26,918,85,0,0,1,0
22,811,32,0,0,1,0
30,871,80,0,0,1,0
28,876,87,0,0,1,0
20,900,43,0,0,1,0
37,808,35,0,0,1,0
24,808,87,0,0,1,0
30,885,86,0,0,1,0
34,902,41,0,0,1,0
28,816,50,0,0,1,0
30,1095,48,0,0,1,0
23,834,81,0,0,1,0
23,958,56,0,0,1,0
35,1090,58,0,0,1,0
20,1056,84,0,0,1,0
32,925,84,0,0,1,0
25,901,59,0,0,1,0
25,1096,35,0,0,1,0
20,1078,38,0,0,1,0
22,1009,42,0,0,1,0
24,1015,81,0,0,1,0
26,1084,58,0,0,1,0
22,1081,42,0,0,1,0
27,943,46,0,0,1,0
24,891,80,0,0,1,0
35,1060,84,0,0,1,0
31,969,51,0,0,1,0
21,831,56,0,0,1,0
36,1064,82,0,0,1,0
30,802,84,0,0,1,0
36,830,50,0,0,1,0
23,941,70,0,0,1,0
37,1021,71,0,0,1,0
20,834,84,0,0,1,0
31,892,88,0,0,1,0
21,983,89,0,0,1,0
34,832,59,0,0,1,0
34,802,88,0,0,1,0
26,835,45,0,0,1,0
20,844,77,0,0,1,0
20,825,30,0,0,1,0
36,930,53,0,0,1,0
29,857,87,0,0,1,0
30,1000,84,0,0,1,0
28,997,82,0,0,1,0
35,1049,86,0,0,1,0
25,1079,82,0,0,1,0
28,813,81,0,0,1,0
25,884,32,0,0,1,0
39,834,81,0,0,1,0
38,802,43,0,0,1,0
20,853,89,0,0,1,0
35,807,88,0,0,1,0
26,1085,86,0,0,1,0
26,1002,89,0,0,1,0
22,801,77,0,0,1,0
23,990,36,0,0,1,0
33,917,83,0,0,1,0
29,1073,80,0,0,1,0
34,933,87,0,0,1,0
38,865,45,0,0,1,0
29,934,82,0,0,1,0
33,843,35,0,0,1,0
33,852,88,0,0,1,0
20,920,86,0,0,1,0
27,816,32,0,0,1,0
23,1086,87,0,0,1,0
32,1036,89,0,0,1,0
26,896,33,0,0,1,0
35,1046,83,0,0,1,0
28,974,88,0,0,1,0
32,951,84,0,0,1,0
23,994,81,0,0,1,0
31,842,70,0,0,1,0
36,916,61,0,0,1,0
37,835,67,0,0,1,0
32,857,68,0,0,1,0
39,975,56,0,0,1,0
30,1090,47,0,0,1,0
21,934,86,0,0,1,0
30,1034,85,0,0,1,0
30,900,39,0,0,1,0
33,855,60,0,0,1,0
34,1026,84,0,0,1,0
30,848,77,0,0,1,0
39,938,44,0,0,1,0
28,1065,39,0,0,1,0
31,863,61,0,0,1,0
39,959,54,0,0,1,0
31,953,43,0,0,1,0
28,961,75,0,0,1,0
26,924,77,0,0,1,0
38,988,49,0,0,1,0
36,849,84,0,0,1,0
34,947,89,0,0,1,0
39,1004,82,0,0,1,0
37,865,35,0,0,1,0
39,842,38,0,0,1,0
22,982,83,0,0,1,0
24,1071,70,0,0,1,0
38,868,74,0,0,1,0
23,957,50,0,0,1,0
21,847,69,0,0,1,0
36,991,71,0,0,1,0
23,812,49,0,0,1,0
32,1012,82,0,0,1,0
37,821,46,0,0,1,0
37,1029,81,0,0,1,0
31,993,85,0,0,1,0
22,1000,86,0,0,1,0
22,864,51,0,0,1,0
35,864,67,0,0,1,0
38,887,44,0,0,1,0
32,1080,75,0,0,1,0
22,885,40,0,0,1,0
41,579,28,1,1,1,1
45,579,17,1,1,1,1
42,814,14,0,1,1,1
41,839,16,1,0,1,1
46,641,11,1,0,1,1
45,600,18,1,0,1,1
45,509,27,0,1,1,1
44,718,16,0,1,1,1
41,645,23,1,0,1,1
46,537,25,1,1,1,1
45,679,22,0,0,1,1
40,721,18,1,0,1,1
43,635,13,1,1,1,1
46,575,28,0,0,1,1
45,834,14,1,0,1,1
46,552,29,0,1,1,1
42,580,27,1,1,1,1
45,881,11,1,0,1,1
41,622,13,0,1,1,1
43,762,21,0,0,1,1
45,672,10,0,0,1,1
43,778,12,1,0,1,1
45,739,21,1,0,1,1
45,662,16,0,0,1,1
45,500,10,0,0,1,1
45,838,18,0,0,1,1
46,873,16,1,0,1,1
43,516,25,1,0,1,1
41,691,15,0,1,1,1
45,746,22,1,1,1,1
45,738,19,0,0,1,1
44,851,19,0,1,1,1
43,610,23,1,0,1,1
45,855,28,0,1,1,1
46,654,24,0,0,1,1
45,744,18,0,0,1,1
43,635,14,0,1,1,1
44,872,20,1,1,1,1
40,855,28,0,1,1,1
42,637,27,0,0,1,1
44,880,13,1,1,1,1
45,897,22,1,1,1,1
44,708,23,1,0,1,1
46,877,19,0,0,1,1
45,615,22,0,1,1,1
45,594,12,0,1,1,1
44,634,25,0,0,1,1
46,694,19,0,0,1,1
42,726,17,0,1,1,1
46,855,14,0,0,1,1
44,750,18,1,0,1,1
45,627,13,0,1,1,1
45,510,27,1,0,1,1
40,660,15,1,0,1,1
43,609,29,0,1,1,1
42,640,22,1,0,1,1
40,738,16,1,1,1,1
42,579,11,0,0,1,1
41,723,12,1,0,1,1
43,693,25,0,1,1,1
45,686,25,0,1,1,1
46,895,27,0,1,1,1
43,886,29,0,0,1,1
44,550,28,1,0,1,1
46,738,18,0,1,1,1
41,655,13,0,1,1,1
42,763,24,1,1,1,1
40,640,29,1,0,1,1
43,692,12,0,1,1,1
46,538,16,0,1,1,1
46,863,29,1,1,1,1
45,754,10,0,1,1,1
42,843,10,0,1,1,1
44,580,29,0,0,1,1
46,671,22,1,1,1,1
46,701,16,1,1,1,1
43,762,22,0,1,1,1
44,540,12,1,1,1,1
43,521,26,1,0,1,1
40,575,29,1,1,1,1
41,856,28,1,1,1,1
40,637,14,0,0,1,1
45,880,14,0,1,1,1
40,648,12,0,1,1,1
44,882,18,1,0,1,1
45,649,24,1,1,1,1
41,539,27,1,0,1,1
44,769,23,0,0,1,1
43,803,21,0,1,1,1
41,809,17,0,0,1,1
41,594,13,0,1,1,1
40,803,17,0,1,1,1
46,782,12,1,1,1,1
44,622,12,0,0,1,1
43,766,28,0,0,1,1
40,717,10,0,1,1,1
43,792,24,1,1,1,1
45,627,14,0,1,1,1
46,823,14,1,1,1,1
46,823,14,0,0,1,1
43,889,10,0,1,1,1
43,502,24,1,0,1,1
46,711,19,1,1,1,1
41,873,29,1,1,1,1
45,500,12,1,1,1,1
40,774,13,1,1,1,1
45,643,29,1,0,1,1
44,760,19,1,0,1,1
45,619,15,0,0,1,1
45,513,28,1,0,1,1
42,544,23,0,0,1,1
46,686,27,1,0,1,1
43,869,25,0,0,1,1
40,854,29,1,1,1,1
44,777,19,0,0,1,1
43,552,13,1,0,1,1
45,556,19,0,0,1,1
45,650,22,1,1,1,1
44,713,17,0,0,1,1
46,700,19,1,0,1,1
46,530,23,1,0,1,1
45,645,24,0,0,1,1
45,871,23,0,0,1,1
45,597,26,0,0,1,1
45,667,15,0,0,1,1
42,558,11,0,0,1,1
45,550,27,1,1,1,1
46,683,15,0,0,1,1
43,868,28,1,0,1,1
41,538,23,1,0,1,1
44,610,19,0,1,1,1
40,810,27,1,0,1,1
45,669,15,0,1,1,1
44,560,12,1,1,1,1
45,879,29,1,1,1,1
44,857,18,0,0,1,1
45,791,14,1,0,1,1
45,843,27,0,0,1,1
41,535,13,0,0,1,1
44,714,13,0,1,1,1
46,619,23,1,1,1,1
40,543,12,1,1,1,1
46,876,27,1,1,1,1
43,802,29,0,1,1,1
41,725,21,1,1,1,1
41,857,19,1,1,1,1
46,738,15,0,0,1,1
41,685,19,0,0,1,1
42,603,29,0,0,1,1
46,850,13,1,1,1,1
45,863,23,1,1,1,1
45,565,17,1,0,1,1
45,883,24,1,1,1,1
44,636,16,0,1,1,1
46,656,17,0,1,1,1
43,825,23,0,0,1,1
45,504,16,0,0,1,1
45,860,29,1,1,1,1
41,775,12,0,0,1,1
41,599,27,0,1,1,1
45,756,23,1,1,1,1
46,631,14,1,0,1,1
46,509,21,0,0,1,1
44,896,20,0,0,1,1
46,702,16,0,0,1,1
45,596,13,0,1,1,1
41,509,26,1,1,1,1
44,656,14,1,1,1,1
45,879,14,0,0,1,1
40,670,15,0,0,1,1
40,716,20,1,1,1,1
46,636,27,0,1,1,1
44,512,10,1,0,1,1
42,812,11,1,0,1,1
45,533,21,0,0,1,1
42,668,21,0,0,1,1
41,825,24,0,0,1,1
46,654,15,1,0,1,1
43,634,13,1,1,1,1
45,653,13,1,1,1,1
42,591,13,0,0,1,1
46,536,24,0,1,1,1
45,563,19,0,0,1,1
45,518,19,1,0,1,1
45,731,28,0,1,1,1
45,694,12,1,1,1,1
43,866,13,1,0,1,1
46,575,24,0,1,1,1
45,606,12,1,1,1,1
40,785,14,1,0,1,1
46,894,17,1,0,1,1
43,882,25,1,1,1,1
43,783,26,1,0,1,1
45,569,25,0,1,1,1
40,653,25,1,0,1,1
45,638,14,1,1,1,1
46,848,29,0,1,1,1
45,807,22,0,0,1,1
43,849,23,0,0,1,1
40,513,26,0,1,1,1
40,723,25,0,0,1,1
40,819,27,1,0,1,1
45,862,21,1,0,1,1
40,816,17,0,1,1,1
46,562,12,1,0,1,1
40,689,26,0,1,1,1
42,846,29,0,0,1,1
46,838,15,1,0,1,1
46,610,29,0,1,1,1
46,771,28,1,1,1,1
40,881,23,0,0,1,1
45,796,15,0,1,1,1
43,603,20,1,1,1,1
45,693,14,1,0,1,1
44,602,29,1,0,1,1
46,568,10,1,0,1,1
44,513,21,1,0,1,1
45,822,20,1,1,1,1
45,510,29,0,1,1,1
45,815,28,0,1,1,1
42,615,22,0,0,1,1
44,867,28,0,0,1,1
44,533,10,1,1,1,1
41,587,22,0,1,1,1
44,511,22,0,0,1,1
46,871,22,0,1,1,1
46,567,16,0,1,1,1
41,637,15,0,0,1,1
43,730,13,0,0,1,1
45,813,24,0,1,1,1
46,872,23,1,1,1,1
42,779,11,0,1,1,1
41,788,18,1,1,1,1
45,776,28,1,1,1,1
42,508,13,0,1,1,1
46,660,16,0,0,1,1
44,598,14,0,1,1,1
45,576,23,0,1,1,1
40,708,10,1,0,1,1
41,728,24,0,1,1,1
45,634,19,1,1,1,1
46,650,20,1,0,1,1
45,683,19,1,0,1,1
45,758,12,1,0,1,1
45,801,27,1,1,1,1
46,693,19,0,0,1,1
45,525,29,0,1,1,1
44,547,19,1,0,1,1
46,553,13,0,1,1,1
46,536,13,1,1,1,1
44,655,18,1,0,1,1
46,824,20,0,0,1,1
44,665,15,0,1,1,1
46,666,14,0,1,1,1
43,764,12,0,0,1,1
42,889,17,1,1,1,1
41,608,10,1,1,1,1
46,592,18,0,1,1,1
42,720,16,0,0,1,1
43,669,12,0,0,1,1
45,834,11,1,1,1,1
40,616,26,1,1,1,1
46,557,16,0,1,1,1
44,520,18,1,1,1,1
43,632,18,0,0,1,1
46,853,23,1,0,1,1
46,800,17,0,1,1,1
43,557,22,0,1,1,1
40,827,29,0,0,1,1
46,776,27,0,1,1,1
42,804,23,0,1,1,1
41,670,11,1,0,1,1
46,827,10,1,1,1,1
45,548,19,0,0,1,1
41,542,11,1,1,1,1
45,579,22,1,1,1,1
42,547,26,1,1,1,1
45,893,22,1,1,1,1
41,620,20,1,1,1,1
43,563,20,1,1,1,1
45,850,28,0,0,1,1
46,676,12,0,1,1,1
46,638,27,0,1,1,1
43,801,18,1,0,1,1
45,580,18,1,1,1,1
42,571,12,1,1,1,1
45,881,10,1,0,1,1
46,585,26,1,0,1,1
40,574,15,0,0,1,1
46,850,15,1,0,1,1
40,880,22,1,0,1,1
42,857,11,0,0,1,1
45,850,11,1,1,1,1
40,851,16,0,1,1,1
40,730,16,1,0,1,1
43,896,22,0,1,1,1
45,778,15,1,0,1,1
45,888,18,0,0,1,1
45,681,22,1,0,1,1
46,620,14,0,1,1,1
40,868,15,1,0,1,1
42,666,25,1,1,1,1
42,827,22,1,1,1,1
41,818,24,0,0,1,1
46,806,20,1,0,1,1
44,739,16,1,0,1,1
45,872,20,1,1,1,1
46,503,18,0,1,1,1
46,536,22,1,0,1,1
42,832,20,0,0,1,1
40,517,17,0,0,1,1
41,613,16,0,1,1,1
45,862,16,1,1,1,1
46,581,28,1,0,1,1
41,827,13,0,0,1,1
46,890,22,0,0,1,1
44,639,12,1,0,1,1
44,788,28,0,1,1,1
43,774,13,1,0,1,1
40,592,27,0,0,1,1
43,610,10,1,0,1,1
44,664,16,1,0,1,1
43,715,17,0,1,1,1
46,518,27,1,0,1,1
45,502,12,0,1,1,1
46,889,22,1,1,1,1
45,716,14,1,1,1,1
42,721,10,1,0,1,1
46,886,29,0,0,1,1
42,585,23,1,1,1,1
44,834,24,0,1,1,1
44,726,15,0,0,1,1
45,809,22,1,0,1,1
45,892,12,1,1,1,1
42,624,26,1,0,1,1
46,880,18,0,1,1,1
46,827,25,0,0,1,1
41,680,24,0,0,1,1
42,759,29,0,0,1,1
45,829,14,1,0,1,1
43,716,20,0,0,1,1
43,559,15,1,1,1,1
43,695,25,0,0,1,1
45,698,17,1,0,1,1
45,525,28,0,0,1,1
44,598,13,0,0,1,1
41,579,21,0,1,1,1
43,535,24,0,0,1,1
41,772,26,0,0,1,1
45,525,10,1,0,1,1
45,788,13,1,0,1,1
46,702,24,1,1,1,1
45,656,16,0,0,1,1
46,745,26,1,0,1,1
46,621,28,0,1,1,1
46,700,15,1,0,1,1
46,502,10,1,0,1,1
46,869,20,0,1,1,1
45,776,17,0,1,1,1
43,801,10,1,0,1,1
45,613,17,0,0,1,1
43,852,14,1,1,1,1
43,747,10,1,0,1,1
43,660,19,0,0,1,1
45,777,19,1,0,1,1
44,522,13,0,1,1,1
46,615,10,0,0,1,1
46,883,27,0,1,1,1
46,701,26,1,1,1,1
45,828,18,0,1,1,1
46,628,29,1,0,1,1
40,655,20,1,1,1,1
45,714,11,1,1,1,1
40,578,28,0,1,1,1
43,731,29,0,1,1,1
46,668,26,1,0,1,1
43,792,29,0,1,1,1
43,892,28,1,0,1,1
43,836,23,1,0,1,1
46,846,27,1,1,1,1
45,834,26,1,1,1,1
46,726,18,1,0,1,1
43,619,22,1,1,1,1
42,527,27,0,0,1,1
45,573,16,1,1,1,1
46,559,17,0,0,1,1
40,677,27,1,0,1,1
41,627,29,1,0,1,1
46,859,29,1,1,1,1
44,572,13,1,1,1,1
45,595,14,1,1,1,1
46,835,29,1,1,1,1
42,815,29,0,0,1,1
45,533,16,0,0,1,1
43,848,16,0,0,1,1
42,830,15,1,0,1,1
44,654,19,0,0,1,1
45,513,28,1,1,1,1
45,555,10,0,1,1,1
40,568,29,0,1,1,1
42,582,14,1,0,1,1
44,556,12,1,0,1,1
42,622,24,0,1,1,1
45,784,17,0,0,1,1
45,855,19,0,0,1,1
45,573,10,0,0,1,1
46,558,23,1,1,1,1
42,785,13,0,0,1,1
43,830,11,1,0,1,1
46,767,17,0,0,1,1
46,533,25,1,1,1,1
42,707,21,1,1,1,1
44,790,20,1,0,1,1
40,656,24,1,0,1,1
41,681,24,1,1,1,1
41,568,28,1,0,1,1
43,752,14,0,0,1,1
44,642,26,1,0,1,1
46,736,12,1,0,1,1
46,537,17,0,1,1,1
42,582,18,1,0,1,1
45,830,28,1,1,1,1
46,812,22,0,1,1,1
45,798,12,0,0,1,1
44,815,20,1,1,1,1
45,544,25,1,1,1,1
40,542,19,0,1,1,1
45,520,22,0,0,1,1
40,755,22,0,0,1,1
43,711,17,1,0,1,1
45,738,20,0,0,1,1
45,819,22,1,0,1,1
45,728,27,0,1,1,1
42,748,24,0,0,1,1
46,543,28,0,0,1,1
46,811,22,1,1,1,1
46,674,21,1,0,1,1
44,822,14,1,1,1,1
44,745,15,0,0,1,1
42,676,18,0,0,1,1
41,784,27,1,1,1,1
41,735,18,0,0,1,1
45,602,11,1,0,1,1
43,875,18,0,0,1,1
44,818,13,1,1,1,1
43,738,21,0,1,1,1
45,836,14,1,0,1,1
42,889,15,1,1,1,1
42,631,13,0,0,1,1
45,581,29,0,0,1,1
46,501,24,1,1,1,1
44,780,26,1,1,1,1
41,842,24,1,0,1,1
45,683,24,0,0,1,1
45,840,16,1,0,1,1
44,833,29,1,1,1,1
43,619,21,0,1,1,1
43,574,27,1,1,1,1
45,744,14,1,0,1,1
43,547,22,0,1,1,1
41,755,14,0,1,1,1
45,796,18,1,0,1,1
45,555,18,1,1,1,1
45,586,11,1,1,1,1
44,694,22,1,1,1,1
42,766,21,1,1,1,1
46,526,29,0,0,1,1
46,692,29,1,1,1,1
46,584,25,0,1,1,1
46,663,13,0,1,1,1
46,621,20,1,0,1,1
46,643,21,0,1,1,1
42,660,16,1,1,1,1
45,572,11,0,1,1,1
42,626,29,1,1,1,1
46,701,16,1,0,1,1
42,710,23,0,1,1,1
45,620,11,1,1,1,1
44,577,14,1,0,1,1
41,893,19,1,0,1,1
41,621,29,0,0,1,1
46,737,18,1,1,1,1
45,661,13,1,0,1,1
41,660,24,1,0,1,1
40,703,15,0,1,1,1
46,646,20,0,0,1,1
40,618,23,0,0,1,1
43,624,24,0,1,1,1
46,787,27,0,0,1,1
46,684,19,1,1,1,1
42,789,19,1,0,1,1
42,735,26,0,0,1,1
42,598,16,1,1,1,1
46,781,20,0,0,1,1
42,698,16,1,1,1,1
43,548,29,0,0,1,1
44,729,22,0,1,1,1
44,867,13,1,1,1,1
42,588,26,1,1,1,1
43,756,26,0,0,1,1
44,732,29,0,1,1,1
44,706,28,1,0,1,1
42,790,26,1,1,1,1
46,887,22,1,0,1,1
44,871,12,1,1,1,1
45,641,22,0,1,1,1
45,773,25,0,1,1,1
45,813,22,1,1,1,1
45,648,29,0,1,1,1
44,581,26,0,0,1,1
40,592,13,1,0,1,1
45,885,14,0,0,1,1
42,671,16,0,0,1,1
45,878,17,0,1,1,1
41,791,13,0,1,1,1
45,766,28,1,0,1,1
40,621,13,1,0,1,1
45,705,24,0,0,1,1
46,640,26,1,1,1,1
41,810,11,0,0,1,1
46,857,19,0,1,1,1
44,675,23,1,0,1,1
41,694,22,0,0,1,1
46,595,20,0,1,1,1
44,804,15,0,0,1,1
45,635,29,0,1,1,1
46,583,24,0,1,1,1
43,535,26,0,1,1,1
43,658,14,1,1,1,1
46,898,28,1,1,1,1
46,793,11,0,0,1,1
43,545,12,0,1,1,1
45,801,15,0,1,1,1
46,521,26,0,0,1,1
46,605,26,1,1,1,1
46,805,11,0,1,1,1
46,830,18,0,1,1,1
45,810,10,1,1,1,1
46,591,20,0,0,1,1
46,590,17,0,1,1,1
45,743,14,0,1,1,1
46,504,20,0,0,1,1
45,718,20,0,0,1,1
43,635,12,1,0,1,1
44,726,15,1,0,1,1
46,713,23,1,1,1,1
40,799,25,1,1,1,1
45,550,11,0,0,1,1
44,877,27,1,1,1,1
41,594,25,1,1,1,1
46,651,17,0,0,1,1
45,779,14,1,1,1,1
43,812,23,0,1,1,1
46,748,11,1,1,1,1
45,752,22,0,1,1,1
43,521,25,1,0,1,1
41,510,18,1,1,1,1
40,748,23,1,1,1,1
44,879,25,1,1,1,1
46,652,29,0,0,1,1
46,866,19,0,1,1,1
41,655,12,1,0,1,1
46,689,28,0,1,1,1
46,589,13,0,1,1,1
46,571,23,0,1,1,1
45,744,24,1,0,1,1
42,846,22,0,0,1,1
45,605,10,1,1,1,1
44,517,17,0,1,1,1
42,765,21,1,1,1,1
46,874,24,0,1,1,1
46,627,25,1,1,1,1
45,885,10,0,0,1,1
46,834,20,0,1,1,1
46,854,18,1,0,1,1
44,703,29,0,1,1,1
44,696,27,0,1,1,1
42,854,17,1,0,1,1
46,559,24,0,1,1,1
45,524,24,0,0,1,1
40,656,29,1,0,1,1
45,752,12,0,0,1,1
42,532,26,0,0,1,1
44,552,19,1,1,1,1
40,820,22,1,1,1,1
44,806,23,1,1,1,1
43,638,15,1,1,1,1
40,534,23,1,0,1,1
45,880,11,1,1,1,1
43,796,10,1,0,1,1
41,520,12,0,0,1,1
40,761,28,1,1,1,1
43,626,26,0,1,1,1
45,611,21,1,1,1,1
41,727,17,1,0,1,1
46,725,26,1,1,1,1
43,606,28,1,0,1,1
45,763,23,1,1,1,1
46,525,20,0,0,1,1
46,659,12,0,1,1,1
46,797,28,1,1,1,1
45,735,17,1,1,1,1
43,632,15,0,0,1,1
45,665,23,1,0,1,1
43,558,11,1,1,1,1
45,867,15,0,1,1,1
40,790,12,0,0,1,1
45,793,22,1,0,1,1
46,556,11,1,1,1,1
45,527,22,0,0,1,1
46,658,14,0,1,1,1
44,642,13,0,1,1,1
40,675,14,0,1,1,1
44,826,12,0,1,1,1
40,802,29,0,0,1,1
41,502,17,0,1,1,1
45,729,25,0,1,1,1
42,729,15,1,0,1,1
46,698,20,0,0,1,1
40,711,24,0,0,1,1
43,563,21,0,1,1,1
40,511,25,0,0,1,1
44,756,22,1,1,1,1
45,882,19,1,0,1,1
40,646,14,0,0,1,1
45,894,11,0,1,1,1
42,772,12,1,0,1,1
44,621,26,0,1,1,1
45,860,23,0,0,1,1
45,870,11,1,1,1,1
45,733,11,1,1,1,1
44,522,10,0,1,1,1
45,830,16,0,0,1,1
45,636,12,1,1,1,1
46,656,17,0,0,1,1
46,750,18,1,0,1,1
44,742,20,0,0,1,1
43,884,23,0,0,1,1
46,787,27,1,1,1,1
44,754,16,1,0,1,1
41,844,22,1,1,1,1
44,776,16,1,0,1,1
42,689,13,0,1,1,1
46,504,14,1,1,1,1
42,510,10,0,1,1,1
46,665,10,0,0,1,1
46,738,21,1,1,1,1
42,724,10,1,1,1,1
45,795,14,0,1,1,1
40,569,22,1,0,1,1
41,535,11,1,1,1,1
45,886,26,1,1,1,1
44,843,28,0,1,1,1
45,739,22,0,1,1,1
45,885,21,0,1,1,1
44,718,23,0,1,1,1
46,683,23,0,0,1,1
44,786,13,0,1,1,1
45,595,20,1,1,1,1
44,546,26,1,1,1,1
44,888,22,0,1,1,1
45,704,18,1,0,1,1
46,537,12,0,0,1,1
43,556,18,1,1,1,1
44,726,24,1,0,1,1
42,569,25,1,0,1,1
46,791,14,1,0,1,1
43,873,25,1,1,1,1
45,852,18,1,1,1,1
46,668,19,1,0,1,1
41,759,27,1,0,1,1
46,810,21,0,0,1,1
44,577,23,1,1,1,1
45,573,28,1,1,1,1
43,554,29,1,0,1,1
46,838,24,1,1,1,1
45,585,10,1,0,1,1
44,570,19,1,1,1,1
43,521,20,1,0,1,1
45,633,12,0,1,1,1
46,608,23,0,0,1,1
42,523,21,0,0,1,1
46,699,28,1,0,1,1
46,659,12,1,0,1,1
45,545,27,1,0,1,1
41,635,29,1,0,1,1
42,603,28,1,1,1,1
44,655,28,0,0,1,1
44,647,22,0,0,1,1
40,637,12,1,1,1,1
45,623,12,0,0,1,1
41,703,17,1,0,1,1
41,782,29,1,1,1,1
42,647,22,1,0,1,1
42,726,14,1,0,1,1
46,605,28,0,1,1,1
44,668,22,1,0,1,1
41,560,19,1,1,1,1
46,674,21,1,1,1,1
45,702,17,0,0,1,1
41,856,28,0,0,1,1
43,784,11,1,0,1,1
44,807,10,1,0,1,1
40,822,18,1,0,1,1
46,858,16,0,1,1,1
45,716,11,0,0,1,1
45,714,19,0,1,1,1
45,598,25,0,1,1,1
45,780,16,0,0,1,1
40,865,25,1,0,1,1
40,885,26,0,1,1,1
45,864,28,0,0,1,1
45,731,27,0,0,1,1
40,547,17,0,1,1,1
46,632,24,0,0,1,1
42,786,21,0,0,1,1
46,727,29,0,0,1,1
